stationid_start,stationid_end,starttime,traveltime,_created_at,_updated_at
101042,101008,2015-05-01 22:27:55,260,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101021,2015-05-01 22:27:55,177,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101033,2015-05-01 22:27:55,95,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:28:01,106,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101054,2015-05-01 22:28:01,268,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101077,2015-05-01 22:28:01,406,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:28:01,163,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200205,200206,2015-05-01 22:28:11,111,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
105082,103082,2015-05-01 22:28:41,278,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
105082,103082,2015-05-01 22:28:45,194,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200005,200004,2015-05-01 22:29:00,101,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:29:12,73,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101054,2015-05-01 22:29:12,127,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101077,2015-05-01 22:29:12,254,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101021,2015-05-01 22:29:30,82,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101008,2015-05-01 22:29:30,165,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:29:47,57,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101054,2015-05-01 22:29:47,162,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101077,2015-05-01 22:29:47,300,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103082,101042,2015-05-01 22:29:51,238,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103082,103052,2015-05-01 22:29:51,189,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103052,2015-05-01 22:29:55,298,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:29:55,101,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:29:55,220,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101054,2015-05-01 22:30:25,54,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101077,2015-05-01 22:30:25,181,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:30:31,140,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101042,2015-05-01 22:30:38,84,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101033,2015-05-01 22:30:38,216,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101008,2015-05-01 22:30:38,355,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101021,2015-05-01 22:30:38,275,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,104082,2015-05-01 22:30:39,232,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101054,2015-05-01 22:30:44,105,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101077,2015-05-01 22:30:44,243,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101008,2015-05-01 22:30:52,83,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:31:05,73,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:31:05,168,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:31:05,261,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,103052,2015-05-01 22:31:05,402,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103082,105082,2015-05-01 22:31:05,142,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,103082,2015-05-01 22:31:06,606,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:31:06,74,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:31:06,75,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:31:06,168,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:31:06,230,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:31:06,295,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:31:06,261,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,103052,2015-05-01 22:31:06,377,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,103052,2015-05-01 22:31:06,384,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200005,200004,2015-05-01 22:31:08,391,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101077,101054,2015-05-01 22:31:11,126,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101077,101042,2015-05-01 22:31:11,205,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200001,200002,2015-05-01 22:31:16,363,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101054,101077,2015-05-01 22:31:19,127,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200003,200004,2015-05-01 22:31:38,253,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,103082,2015-05-01 22:31:39,503,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:31:39,146,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:31:39,230,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,103052,2015-05-01 22:31:39,313,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,102082,2015-05-01 22:31:41,292,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200003,200004,2015-05-01 22:31:43,365,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,104082,2015-05-01 22:31:52,226,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:31:55,128,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101008,2015-05-01 22:32:02,271,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:32:02,119,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101021,2015-05-01 22:32:02,191,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101033,2015-05-01 22:32:02,132,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103082,105082,2015-05-01 22:32:04,175,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200002,200001,2015-05-01 22:32:10,185,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
105082,103082,2015-05-01 22:32:12,209,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103052,2015-05-01 22:32:18,329,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:32:18,95,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:32:18,188,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103052,2015-05-01 22:32:20,310,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:32:20,94,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:32:20,187,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103082,2015-05-01 22:32:21,531,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103052,2015-05-01 22:32:21,302,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:32:21,155,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:32:21,220,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103082,105082,2015-05-01 22:32:23,156,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101054,101077,2015-05-01 22:32:29,138,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
105082,103082,2015-05-01 22:32:35,123,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:32:41,141,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:32:46,133,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101042,2015-05-01 22:33:00,49,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101077,101033,2015-05-01 22:33:06,279,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101077,101054,2015-05-01 22:33:06,90,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101077,101021,2015-05-01 22:33:06,364,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101077,101042,2015-05-01 22:33:06,198,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101054,101042,2015-05-01 22:33:17,79,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200210,102082,2015-05-01 22:33:17,177,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200002,200001,2015-05-01 22:33:19,170,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,200210,2015-05-01 22:33:23,877,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200003,200004,2015-05-01 22:33:26,198,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101077,2015-05-01 22:33:36,165,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103082,2015-05-01 22:33:50,503,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,103052,2015-05-01 22:33:50,268,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:33:50,80,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:33:50,173,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:33:53,93,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:33:54,93,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200005,200004,2015-05-01 22:33:58,201,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:34:05,84,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101021,2015-05-01 22:34:14,59,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101008,2015-05-01 22:34:14,139,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200005,200004,2015-05-01 22:34:29,93,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,200210,2015-05-01 22:34:29,220,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103082,103052,2015-05-01 22:34:33,512,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101054,101042,2015-05-01 22:34:36,108,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101054,101033,2015-05-01 22:34:36,189,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101054,101021,2015-05-01 22:34:36,274,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,103082,2015-05-01 22:34:48,235,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:34:56,65,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:35:10,93,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101008,2015-05-01 22:35:13,80,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101042,2015-05-01 22:35:19,147,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101033,2015-05-01 22:35:19,231,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101008,2015-05-01 22:35:19,446,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,101021,2015-05-01 22:35:19,320,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200210,200209,2015-05-01 22:35:20,1524,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200210,102082,2015-05-01 22:35:20,625,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200210,102082,2015-05-01 22:35:20,435,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200210,102082,2015-05-01 22:35:20,251,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200206,200205,2015-05-01 22:35:23,58,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101021,2015-05-01 22:35:26,47,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101008,2015-05-01 22:35:26,157,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:35:30,132,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:35:36,312,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:35:36,216,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200209,102082,2015-05-01 22:35:46,384,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200205,200206,2015-05-01 22:35:58,53,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101042,2015-05-01 22:36:19,52,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101021,2015-05-01 22:36:24,166,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200005,200004,2015-05-01 22:36:24,123,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101033,2015-05-01 22:36:24,81,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,103082,2015-05-01 22:36:42,163,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,103082,2015-05-01 22:36:52,190,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200209,102082,2015-05-01 22:37:04,306,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200002,200001,2015-05-01 22:37:18,174,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,103082,2015-05-01 22:37:23,229,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:37:31,68,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:37:31,164,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:37:31,254,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200001,200002,2015-05-01 22:37:33,138,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200205,200206,2015-05-01 22:37:43,147,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101021,2015-05-01 22:37:45,85,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101008,2015-05-01 22:37:46,299,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101021,2015-05-01 22:37:46,173,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101042,101033,2015-05-01 22:37:46,84,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200004,200005,2015-05-01 22:37:51,122,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,103082,2015-05-01 22:37:59,917,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,103082,2015-05-01 22:37:59,423,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,105082,2015-05-01 22:37:59,685,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,105082,2015-05-01 22:37:59,593,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:38:07,52,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:38:07,141,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,104082,2015-05-01 22:38:08,237,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,103082,2015-05-01 22:38:18,235,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
105082,103082,2015-05-01 22:38:33,412,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
105082,103082,2015-05-01 22:38:33,182,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:38:39,96,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101008,2015-05-01 22:38:39,78,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101042,2015-05-01 22:38:39,186,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101021,2015-05-01 22:38:51,70,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:38:51,160,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:38:51,271,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101054,2015-05-01 22:38:51,367,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101033,2015-05-01 22:38:52,162,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101042,2015-05-01 22:38:52,270,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101008,101054,2015-05-01 22:38:52,365,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
200206,200205,2015-05-01 22:38:54,60,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101021,101033,2015-05-01 22:38:59,89,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
103052,103082,2015-05-01 22:39:03,187,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101021,2015-05-01 22:39:10,89,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
101033,101008,2015-05-01 22:39:10,215,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,200209,2015-05-01 22:39:31,1273,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
102082,200210,2015-05-01 22:39:31,724,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
104082,200210,2015-05-01 22:39:36,1137,Fri May 15 2015 16:15:55 GMT+0000 (UTC),Fri May 15 2015 16:15:55 GMT+0000 (UTC)
