dt_pst,nitric_oxide total,sulfur_dioxide total,_created_at,_updated_at
2015-02-27 10:15:00-08,1.5279334,-0.046831332,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 11:05:00-08,1.315742,0.33310199,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:00:00-08,1.2112913,-0.2086,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:40:00-08,1.209244,0.061721332,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 13:20:00-08,1.2369946,-0.16897267,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:00:00-08,1.196474,-0.083407998,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:40:00-08,1.237572,0.042421333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 15:20:00-08,0,-0.051350668,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:00:00-08,1.0861627,-0.25098401,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:35:00-08,1.047822,0.106094,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 17:15:00-08,1.09851,0.171738,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 17:55:00-08,1.3191613,0.062371999,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 18:35:00-08,1.118894,0.59525132,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 19:10:00-08,1.1131693,0.76665664,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 19:45:00-08,0.99042267,0.63836735,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 20:20:00-08,0.74009198,0.41481066,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:10:00-08,0.55432999,0.80527133,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:45:00-08,0.70537466,0.43418533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 22:25:00-08,0.59303266,0.44458601,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 23:05:00-08,0.627922,0.512016,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 23:45:00-08,0.50554466,0.54398131,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 00:25:00-08,0.44593465,0.69058597,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 01:00:00-08,0.31153667,1.2088133,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 01:35:00-08,0.38621199,1.3592793,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 02:15:00-08,0.52414668,1.1187114,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 02:50:00-08,0.54508001,1.0201106,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 03:35:00-08,0.68719399,0.90921134,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 04:15:00-08,7.1445227,0.92727399,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 05:10:00-08,0.72926933,0.97212732,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 05:50:00-08,0.88681668,0.92904532,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 06:30:00-08,2.0509753,0.76779002,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 07:20:00-08,1.0458306,0.75710469,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 07:55:00-08,7.2750926,0.79793799,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 08:40:00-08,7.8838148,0.86225265,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 09:15:00-08,3.7543433,0.93800735,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 10:05:00-08,0.83505398,0.48132467,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 11:05:00-08,1.1508867,0.61295468,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 11:45:00-08,1.1744334,0.86323732,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 12:25:00-08,0.87427467,0.71280533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 13:05:00-08,0.99374998,0.66526335,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 13:45:00-08,1.0026246,0.78537464,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 14:15:00-08,1.036694,0.61309803,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 14:50:00-08,1.4839567,0.73207003,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 07:40:00-08,0.45516601,0.058566667,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 08:25:00-08,0.91691601,0.114854,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 09:00:00-08,1.4083626,-0.011481334,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 09:45:00-08,1.3957254,-0.39917266,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 10:05:00-08,1.4466393,-0.40460467,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 10:50:00-08,1.3791373,0.28374401,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 11:30:00-08,1.2594573,0.044509333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:10:00-08,1.1931387,-0.2086,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:45:00-08,1.222728,0.18917133,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 13:25:00-08,1.2329234,-0.22222666,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:05:00-08,1.1968967,-0.118944,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:45:00-08,1.2528367,-0.068388663,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 15:25:00-08,0,0.040562667,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:10:00-08,1.1352266,-0.13269533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:45:00-08,1.5175287,0.052935999,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 17:20:00-08,1.0352594,-0.026599333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 18:00:00-08,1.248274,0.071500003,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 18:45:00-08,1.1005527,0.65947533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 19:20:00-08,1.0553859,0.60634464,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 20:00:00-08,0.8804,0.68311936,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 20:35:00-08,0.72164464,0.45110601,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:20:00-08,0.51140136,0.86372668,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:55:00-08,0.71550399,0.62044466,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 22:35:00-08,0.63011068,0.51156998,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 23:15:00-08,0.62489665,0.55822802,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 23:50:00-08,0.48784932,0.59359068,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 00:30:00-08,0.42971599,0.77110469,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 01:10:00-08,0.37095866,1.2121433,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 01:50:00-08,0.41245401,1.2554246,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 02:25:00-08,0.51702869,1.1100767,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 03:05:00-08,0.54009336,0.84341335,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 03:45:00-08,1.025234,0.77291864,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 04:25:00-08,4.3657985,1.0541379,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 04:55:00-08,0.88903266,1.0738246,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 05:40:00-08,1.075232,0.89444733,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 06:20:00-08,1.6250973,0.92091733,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 07:00:00-08,0.38864332,0.96596134,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 07:40:00-08,3.8439381,0.96615869,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 08:10:00-08,7.7186322,0.82565331,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 08:50:00-08,7.0960054,0.90539336,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 09:30:00-08,2.1367452,0.80642265,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 10:15:00-08,1.1060287,0.5980987,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 10:55:00-08,1.0854187,0.75448734,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 11:30:00-08,1.2557753,0.58292198,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 12:10:00-08,0.98424268,0.83859998,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 12:55:00-08,0.94993669,0.51202869,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 07:50:00-08,0.47957468,-0.194126,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 08:30:00-08,1.0691913,-0.052502666,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 09:05:00-08,1.3959633,-0.10435466,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 09:40:00-08,1.4327461,-0.191102,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 10:25:00-08,1.4696367,-0.15162133,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 10:45:00-08,1.4042753,0.097807333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 11:25:00-08,1.2715727,0.07241267,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:05:00-08,1.194366,-0.2086,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:50:00-08,1.2266093,0.12794267,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 13:30:00-08,1.2159326,-0.20004134,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:15:00-08,1.1852067,-0.081749998,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:50:00-08,0,-0.120022,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 15:30:00-08,0,-0.0066293334,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:05:00-08,1.0642734,-0.16024467,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:40:00-08,1.1940067,0.10363866,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 17:35:00-08,1.2102354,-0.043905333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 18:25:00-08,1.1496574,0.363336,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 19:05:00-08,1.1333441,0.81770933,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 19:50:00-08,0.96755069,0.68377602,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 20:30:00-08,0.73275,0.38406268,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:25:00-08,0.51871264,0.56668532,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 22:05:00-08,0.66092336,0.51340532,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 22:45:00-08,0.61366731,0.68996066,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 23:25:00-08,0.54771602,0.49530667,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 00:20:00-08,0.47153601,0.66752064,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 00:55:00-08,0.33131668,1.2073246,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 01:40:00-08,0.39191735,1.4291006,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 02:20:00-08,0.51480532,1.169904,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 02:55:00-08,0.54123598,1.06628,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 03:40:00-08,0.86745334,0.80867869,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 04:20:00-08,6.2276402,1.0368813,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 04:50:00-08,0.86692935,1.1496854,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 05:35:00-08,1.1587527,0.96269798,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 06:15:00-08,1.327504,0.98463464,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 06:55:00-08,0.567554,0.918486,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 07:35:00-08,1.5910994,1.0291973,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 08:20:00-08,7.4993539,0.85755533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 09:00:00-08,7.4282613,0.98225999,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 09:40:00-08,1.61835,0.75757599,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 10:20:00-08,0.92701399,0.60100198,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 10:50:00-08,1.3147494,0.85233533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 11:20:00-08,1.165576,0.61987066,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 12:00:00-08,0.98735201,0.83859998,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 12:45:00-08,0.93216932,0.58070803,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 13:20:00-08,0.88183331,0.67877334,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-28 13:55:00-08,1.0331987,0.77016735,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 08:40:00-08,1.456928,-0.057739332,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 09:20:00-08,1.393748,0.061932668,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 09:55:00-08,1.4353147,-0.27279532,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 10:35:00-08,1.4104207,-0.026765333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 11:15:00-08,1.2849,0.15665667,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 11:55:00-08,1.2074987,-0.17186934,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 12:30:00-08,1.194344,-0.132166,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 13:15:00-08,1.2336073,-0.28971201,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 13:50:00-08,1.1905487,-0.17111066,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:35:00-08,1.2097427,-0.020387333,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 14:55:00-08,0,-0.17844667,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 15:35:00-08,0,-0.13482533,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:15:00-08,1.269154,-0.07326667,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 16:50:00-08,1.5926267,-0.099362664,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 17:25:00-08,1.137372,0.10287267,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 18:10:00-08,1.1804906,0.071500003,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 18:40:00-08,1.137768,0.52231002,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 19:25:00-08,0.97943336,0.62165934,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 20:05:00-08,0.84156197,0.79788601,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 20:45:00-08,0.70221931,0.53592002,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:15:00-08,0.56257534,0.881468,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 21:50:00-08,0.67822134,0.45621666,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
2015-02-27 22:30:00-08,0.59043133,0.51210469,Tue Apr 14 2015 15:19:22 GMT+0000 (UTC),Tue Apr 14 2015 15:19:22 GMT+0000 (UTC)
